"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,42.96562,131.9371,19,273,261,0,2022-01-31 04:08:34,"TER",34
316023833,9185188,382914,49.22585,-124.8142,0,26,24,8,2022-01-31 04:07:24,"TER",23
369970147,9349069,457336,48.25583,-124.0812,66,119,117,0,2022-01-31 04:10:47,"TER",45
316039171,9781839,5837763,49.53875,-124.5555,92,141,142,0,2022-01-31 04:10:34,"TER",33
