"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS","SHIPNAME","SHIPTYPE","CALLSIGN","FLAG","LENGTH","WIDTH","GRT","DWT","DRAUGHT","YEAR_BUILT","ROT","TYPE_NAME","AIS_TYPE_SUMMARY","DESTINATION","ETA"
273813300,8607086,351364,49.73667,-166.575,40,511,308,0,2022-03-20 20:07:19,"SAT",98,"TINRO",99,"UDDL","RU",62.22,13.8,2062,617,60,1987,43,"Research/Survey Vessel","Special Craft","PACIFIC OCEAN",2022-03-20 09:00:00
316023833,9185188,382914,46.99935,-138.0005,17,159,141,7,2022-03-20 20:06:41,"SAT",36,"RAW SPIRIT",30,"CFN6361","CA",42.99,11,931,NA,58,1998,0,"Trawler","Fishing","SCIENTIFIC SAMPLING",2022-03-26 06:00:00
316039171,9781839,5837763,50.72648,-127.4852,1,140,184,1,2022-03-20 20:05:25,"TER",23,"CCGS SIR JOHN FRANKLIN",51,"VFAM","CA",63.4,16.24,2975,900,61,2019,-720,"Research/Survey Vessel","Special Craft","HARDY BAY",2022-03-20 15:00:00
