"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22593,-124.8141,0,23,25,8,2022-01-27 18:10:35,"TER",99
369970147,9349069,457336,44.62636,-124.0492,0,75,167,5,2022-01-27 18:09:38,"TER",36
