"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.226,-124.8141,0,24,25,8,2022-01-20 21:08:53,"TER",99
316039171,9781839,5837763,53.12895,-129.5981,70,324,328,0,2022-01-20 21:09:02,"SAT",56
