"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10701,131.903,0,10,0,5,2022-01-24 17:17:12,"TER",11
316023833,9185188,382914,49.22595,-124.8141,0,25,24,8,2022-01-24 17:17:04,"TER",3
369970147,9349069,457336,44.62637,-124.0493,0,75,167,5,2022-01-24 17:17:07,"TER",5
316039171,9781839,5837763,54.33152,-130.2798,0,15,14,5,2022-01-24 17:16:24,"TER",23
