"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.1071,131.9029,0,511,0,5,2022-02-03 07:07:00,"TER",59
316023833,9185188,382914,49.22592,-124.8141,0,23,24,8,2022-02-03 07:08:06,"SAT",3
369970147,9349069,457336,48.43167,-124.9083,90,235,237,0,2022-02-03 07:07:39,"SAT",98
316039171,9781839,5837763,48.42127,-123.3875,0,46,46,5,2022-02-03 07:08:57,"TER",55
