"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22592,-124.8141,0,23,24,8,2022-01-25 10:11:13,"TER",13
369970147,9349069,457336,44.62635,-124.0492,0,75,167,5,2022-01-25 10:14:08,"TER",7
316039171,9781839,5837763,54.33153,-130.2798,0,15,15,5,2022-01-25 10:13:25,"TER",23
