"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22592,-124.8141,0,23,25,8,2022-01-23 14:04:25,"TER",99
369970147,9349069,457336,44.62634,-124.0492,0,75,167,5,2022-01-23 14:04:56,"TER",54
