"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10708,131.9029,0,511,0,5,2022-02-02 14:05:57,"TER",56
316023833,9185188,382914,49.22597,-124.8142,0,23,25,8,2022-02-02 14:06:04,"TER",99
369970147,9349069,457336,48.12818,-123.4256,0,209,0,1,2022-02-02 14:06:43,"TER",42
316039171,9781839,5837763,48.42127,-123.3875,0,47,47,5,2022-02-02 14:05:56,"TER",55
