"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10704,131.9029,0,511,0,5,2022-01-29 19:05:14,"TER",14
316023833,9185188,382914,49.22598,-124.8141,0,25,24,8,2022-01-29 19:08:04,"TER",3
369970147,9349069,457336,44.73763,-124.2719,107,347,351,0,2022-01-29 19:08:42,"SAT",31
316039171,9781839,5837763,53.21685,-129.676,105,146,145,0,2022-01-29 18:59:00,"SAT",22
