"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10711,131.9029,0,511,0,5,2022-02-03 01:46:01,"TER",0
316023833,9185188,382914,49.22595,-124.8141,0,24,25,8,2022-02-03 01:45:06,"TER",99
369970147,9349069,457336,48.19099,-123.6745,111,271,273,0,2022-02-03 01:47:27,"TER",26
316039171,9781839,5837763,48.42125,-123.3874,0,47,46,5,2022-02-03 01:47:55,"TER",54
