"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10706,131.9029,0,511,0,5,2022-01-30 13:05:17,"TER",17
316023833,9185188,382914,49.22593,-124.8142,0,24,24,8,2022-01-30 13:07:43,"TER",42
369970147,9349069,457336,47.26427,-125.0807,93,511,336,0,2022-01-30 13:09:58,"SAT",55
316039171,9781839,5837763,51.13715,-127.8798,113,153,157,0,2022-01-30 13:09:15,"SAT",12
