"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10703,131.9029,0,10,0,5,2022-01-24 18:25:06,"TER",6
316023833,9185188,382914,49.22592,-124.8141,0,24,25,8,2022-01-24 18:26:02,"TER",99
369970147,9349069,457336,44.62637,-124.0492,0,74,167,5,2022-01-24 18:26:08,"TER",7
316039171,9781839,5837763,54.3315,-130.2798,0,15,14,5,2022-01-24 18:25:25,"TER",24
