"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10709,131.9028,0,511,0,5,2022-01-29 12:10:17,"TER",17
316023833,9185188,382914,49.22595,-124.8141,0,23,24,8,2022-01-29 12:12:04,"TER",3
369970147,9349069,457336,44.625,-124.0483,0,75,167,5,2022-01-29 12:11:00,"SAT",98
