"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10704,131.9029,0,325,0,5,2022-01-24 01:55:07,"TER",6
316023833,9185188,382914,49.22593,-124.8141,0,23,25,8,2022-01-24 01:54:59,"TER",99
369970147,9349069,457336,44.62631,-124.0491,0,75,167,5,2022-01-24 01:55:58,"TER",56
316039171,9781839,5837763,54.33152,-130.2798,0,15,15,5,2022-01-24 01:55:26,"TER",25
