"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22597,-124.8141,0,23,25,8,2022-01-26 17:16:26,"TER",99
369970147,9349069,457336,44.62644,-124.0492,0,75,167,5,2022-01-26 17:15:50,"TER",48
316039171,9781839,5837763,54.29273,-130.3659,82,179,180,0,2022-01-26 17:16:11,"TER",10
