"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10717,131.9029,2,511,354,5,2022-02-01 15:09:53,"TER",52
316023833,9185188,382914,49.2259,-124.8141,0,23,24,8,2022-02-01 15:10:04,"TER",2
369970147,9349069,457336,48.12788,-123.4251,0,287,173,1,2022-02-01 15:09:43,"TER",42
316039171,9781839,5837763,48.42127,-123.3874,0,47,46,5,2022-02-01 15:10:03,"TER",2
