"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10697,131.903,3,511,95,5,2022-01-28 12:11:05,"TER",4
316023833,9185188,382914,49.22592,-124.8141,0,24,24,8,2022-01-28 12:12:47,"SAT",42
369970147,9349069,457336,44.62636,-124.0492,0,75,167,5,2022-01-28 12:12:43,"TER",41
316039171,9781839,5837763,53.5367,-130.0214,6,156,225,0,2022-01-28 12:06:00,"SAT",27
