"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10708,131.903,0,511,0,5,2022-02-02 18:05:57,"TER",56
316023833,9185188,382914,49.22592,-124.8141,0,24,24,8,2022-02-02 18:09:00,"SAT",3
369970147,9349069,457336,48.17988,-123.4816,118,306,303,0,2022-02-02 18:09:27,"TER",25
316039171,9781839,5837763,48.42127,-123.3874,0,47,47,5,2022-02-02 18:08:55,"TER",54
