"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22598,-124.8141,0,23,24,8,2022-01-21 12:15:13,"TER",13
316039171,9781839,5837763,54.04462,-130.6118,54,127,111,0,2022-01-21 12:18:18,"TER",17
