"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22595,-124.8141,0,24,24,8,2022-01-25 16:19:04,"TER",3
369970147,9349069,457336,44.62635,-124.0492,0,75,167,5,2022-01-25 16:20:12,"TER",11
316039171,9781839,5837763,54.33153,-130.2798,0,15,15,5,2022-01-25 16:19:26,"TER",23
