"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10703,131.9029,0,8,0,5,2022-01-31 02:20:11,"TER",10
316023833,9185188,382914,49.22595,-124.8142,0,24,25,8,2022-01-31 02:18:53,"TER",99
369970147,9349069,457336,48.32715,-124.308,49,116,116,0,2022-01-31 02:22:07,"TER",5
316039171,9781839,5837763,49.76333,-124.8385,117,134,134,0,2022-01-31 02:21:38,"TER",33
