"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10708,131.9028,0,10,0,5,2022-01-24 09:12:07,"TER",6
316023833,9185188,382914,49.22593,-124.8141,0,25,25,8,2022-01-24 09:11:00,"TER",99
369970147,9349069,457336,44.62636,-124.0492,0,74,167,5,2022-01-24 09:08:05,"TER",3
316039171,9781839,5837763,54.33152,-130.2798,0,15,14,5,2022-01-24 09:10:24,"TER",23
