"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,42.44167,131.755,40,511,237,0,2022-01-31 12:11:17,"SAT",98
316023833,9185188,382914,49.22592,-124.8141,0,25,25,8,2022-01-31 12:11:54,"TER",99
369970147,9349069,457336,48.207,-123.7758,71,86,85,0,2022-01-31 12:14:10,"TER",8
316039171,9781839,5837763,48.76928,-123.0481,91,235,234,0,2022-01-31 12:13:24,"TER",23
