"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10705,131.9029,0,511,0,5,2022-01-29 00:24:14,"TER",13
316023833,9185188,382914,49.22597,-124.8142,0,26,25,8,2022-01-29 00:25:44,"TER",99
369970147,9349069,457336,44.62633,-124.0491,0,75,167,5,2022-01-29 00:27:47,"TER",45
316039171,9781839,5837763,53.53675,-130.0211,1,141,113,0,2022-01-29 00:24:00,"SAT",28
