"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10705,131.9029,0,511,0,5,2022-01-28 10:08:06,"TER",5
316023833,9185188,382914,49.22593,-124.8141,0,23,25,8,2022-01-28 10:06:37,"TER",99
369970147,9349069,457336,44.625,-124.0483,0,75,167,5,2022-01-28 10:07:36,"SAT",98
