"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22597,-124.8142,0,24,24,8,2022-01-23 07:06:13,"TER",13
369970147,9349069,457336,44.62637,-124.0492,0,75,167,5,2022-01-23 07:01:54,"TER",52
316039171,9781839,5837763,53.53607,-130.0183,5,147,104,0,2022-01-23 07:04:04,"SAT",0
