"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22595,-124.8141,0,24,25,8,2022-01-27 03:10:32,"TER",99
369970147,9349069,457336,44.6263,-124.0493,0,75,167,5,2022-01-27 03:09:34,"TER",33
316039171,9781839,5837763,53.5987,-130.3121,107,122,118,0,2022-01-27 03:10:28,"SAT",26
