"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10706,131.9029,0,511,0,5,2022-01-30 10:06:17,"TER",17
316023833,9185188,382914,49.22593,-124.8141,0,23,24,8,2022-01-30 10:07:23,"TER",22
369970147,9349069,457336,46.80264,-124.9296,96,355,359,0,2022-01-30 10:07:00,"SAT",9
316039171,9781839,5837763,51.69343,-127.9169,112,164,163,0,2022-01-30 10:06:55,"TER",52
