"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10707,131.9029,1,61,225,5,2022-02-01 09:09:53,"TER",52
316023833,9185188,382914,49.226,-124.8141,0,24,24,8,2022-02-01 09:10:04,"TER",2
369970147,9349069,457336,48.12806,-123.4253,2,217,147,1,2022-02-01 09:09:36,"TER",34
316039171,9781839,5837763,48.42127,-123.3874,0,46,46,5,2022-02-01 09:07:03,"TER",2
