"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10705,131.9029,0,511,0,5,2022-01-30 03:06:18,"TER",17
316023833,9185188,382914,49.2259,-124.8141,0,24,25,8,2022-01-30 03:07:17,"TER",99
369970147,9349069,457336,45.7148,-124.5827,96,344,343,0,2022-01-30 03:08:06,"TER",3
