"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10712,131.9028,1,511,298,5,2022-02-01 12:12:56,"TER",55
316023833,9185188,382914,49.22598,-124.8142,0,24,24,8,2022-02-01 12:13:04,"TER",3
369970147,9349069,457336,48.12808,-123.4251,5,281,338,1,2022-02-01 12:12:40,"TER",38
316039171,9781839,5837763,48.42127,-123.3875,0,47,46,5,2022-02-01 12:13:03,"TER",2
