"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22593,-124.8141,0,24,24,8,2022-01-23 09:06:53,"TER",51
369970147,9349069,457336,44.62633,-124.0492,0,75,167,5,2022-01-23 09:07:56,"TER",54
316039171,9781839,5837763,53.53595,-130.0188,4,171,248,0,2022-01-23 08:58:07,"SAT",0
