"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.2259,-124.8142,0,22,25,8,2022-01-22 16:08:21,"TER",99
369970147,9349069,457336,44.62637,-124.0493,0,75,167,5,2022-01-22 16:10:53,"TER",52
316039171,9781839,5837763,53.5355,-130.0203,2,125,302,0,2022-01-22 16:08:48,"SAT",44
