"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10709,131.9029,0,511,0,5,2022-02-01 13:12:53,"TER",52
316023833,9185188,382914,49.22585,-124.8142,0,23,24,8,2022-02-01 13:14:13,"TER",12
369970147,9349069,457336,48.12807,-123.4252,3,272,331,1,2022-02-01 13:12:37,"TER",35
316039171,9781839,5837763,48.42127,-123.3875,0,47,46,5,2022-02-01 13:13:03,"TER",2
