"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22598,-124.8142,0,24,24,8,2022-01-21 04:12:04,"TER",2
316039171,9781839,5837763,53.62543,-130.38,55,155,124,0,2022-01-21 04:09:49,"SAT",46
