"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.226,-124.8141,0,24,24,8,2022-01-22 12:10:05,"TER",3
369970147,9349069,457336,44.62634,-124.0492,0,75,167,5,2022-01-22 12:10:49,"TER",48
316039171,9781839,5837763,53.53588,-130.0195,3,161,54,0,2022-01-22 12:11:48,"SAT",44
