"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10709,131.9029,0,511,0,5,2022-01-29 09:06:15,"TER",14
316023833,9185188,382914,49.2259,-124.8141,0,24,24,8,2022-01-29 09:07:53,"TER",52
369970147,9349069,457336,44.625,-124.0483,0,75,167,5,2022-01-29 09:07:34,"SAT",98
316039171,9781839,5837763,53.53663,-130.0217,5,90,20,0,2022-01-29 09:03:00,"SAT",28
