"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22592,-124.8142,0,24,25,8,2022-01-26 16:16:26,"TER",99
369970147,9349069,457336,44.62638,-124.0493,0,75,167,5,2022-01-26 16:14:18,"TER",16
316039171,9781839,5837763,54.33843,-130.288,33,247,253,0,2022-01-26 16:17:22,"TER",20
