"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22598,-124.8141,0,24,24,8,2022-01-27 13:12:13,"TER",12
369970147,9349069,457336,44.62634,-124.0493,0,75,167,5,2022-01-27 13:12:40,"TER",38
316039171,9781839,5837763,53.53627,-130.0216,1,120,119,0,2022-01-27 13:12:00,"SAT",28
