"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10709,131.9029,0,511,0,5,2022-02-01 20:11:55,"TER",54
316023833,9185188,382914,49.22592,-124.8141,0,24,24,8,2022-02-01 20:08:04,"TER",3
369970147,9349069,457336,48.1274,-123.4253,3,288,191,1,2022-02-01 20:09:39,"TER",38
316039171,9781839,5837763,48.42127,-123.3874,0,47,47,5,2022-02-01 20:10:03,"TER",1
