"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.2259,-124.8141,0,25,24,8,2022-01-21 00:34:04,"TER",3
316039171,9781839,5837763,53.42723,-129.9199,60,322,309,0,2022-01-21 00:34:00,"SAT",57
