"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22595,-124.8141,0,25,25,8,2022-01-26 23:12:31,"TER",99
369970147,9349069,457336,44.62634,-124.0492,0,74,167,5,2022-01-26 23:12:35,"TER",33
316039171,9781839,5837763,54.06413,-130.5589,119,214,214,0,2022-01-26 23:13:58,"TER",57
