"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10699,131.9029,0,511,0,5,2022-01-28 11:06:04,"TER",4
316023833,9185188,382914,49.22593,-124.8141,0,24,25,8,2022-01-28 11:05:38,"TER",99
369970147,9349069,457336,44.62636,-124.0492,0,74,167,5,2022-01-28 11:03:44,"TER",42
