"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22593,-124.8141,0,24,24,8,2022-01-22 14:03:44,"TER",42
369970147,9349069,457336,44.62632,-124.0493,0,75,167,5,2022-01-22 14:04:49,"TER",47
316039171,9781839,5837763,53.53582,-130.0196,1,123,115,0,2022-01-22 13:59:46,"SAT",44
