"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,42.95142,131.949,62,30,29,0,2022-01-31 21:07:38,"TER",38
316023833,9185188,382914,49.2259,-124.8142,0,23,24,8,2022-01-31 21:07:04,"TER",3
369970147,9349069,457336,48.12753,-123.4252,2,278,206,1,2022-01-31 21:06:35,"TER",33
316039171,9781839,5837763,48.42128,-123.3875,0,47,47,5,2022-01-31 21:07:04,"TER",2
