"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10703,131.9029,0,511,0,5,2022-02-01 16:12:56,"TER",55
316023833,9185188,382914,49.22593,-124.8142,0,24,24,8,2022-02-01 16:18:13,"TER",13
369970147,9349069,457336,48.12794,-123.4252,3,254,189,1,2022-02-01 16:18:42,"TER",41
316039171,9781839,5837763,48.42127,-123.3874,0,47,46,5,2022-02-01 16:19:02,"TER",1
