"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22598,-124.8142,0,24,25,8,2022-01-23 04:08:23,"TER",99
369970147,9349069,457336,44.62635,-124.0492,0,75,167,5,2022-01-23 04:07:56,"TER",55
316039171,9781839,5837763,53.53593,-130.0189,3,131,100,0,2022-01-23 04:04:02,"SAT",0
