"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10706,131.9029,0,511,0,5,2022-01-30 05:03:19,"TER",18
316023833,9185188,382914,49.22592,-124.8141,0,24,24,8,2022-01-30 05:05:23,"TER",22
369970147,9349069,457336,46.01328,-124.6783,94,345,347,0,2022-01-30 05:07:15,"TER",17
316039171,9781839,5837763,52.25322,-128.3613,107,99,97,0,2022-01-30 05:07:24,"TER",21
