"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22597,-124.8142,0,23,24,8,2022-01-27 10:10:04,"TER",3
369970147,9349069,457336,44.6264,-124.0492,0,75,167,5,2022-01-27 10:12:35,"TER",33
