"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22592,-124.8142,0,24,24,8,2022-01-23 19:06:04,"TER",3
369970147,9349069,457336,44.62629,-124.0493,0,74,167,5,2022-01-23 19:04:55,"TER",54
316039171,9781839,5837763,53.74157,-130.3394,86,55,55,0,2022-01-23 19:03:10,"SAT",9
