"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10711,131.9029,0,511,0,5,2022-02-01 23:03:58,"TER",57
316023833,9185188,382914,49.22597,-124.8141,0,25,24,8,2022-02-01 23:05:53,"TER",52
369970147,9349069,457336,48.12715,-123.4255,0,326,210,1,2022-02-01 23:06:40,"TER",38
316039171,9781839,5837763,48.42125,-123.3874,0,47,46,5,2022-02-01 23:07:02,"TER",0
