"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS","SHIPNAME","SHIPTYPE","CALLSIGN","FLAG","LENGTH","WIDTH","GRT","DWT","DRAUGHT","YEAR_BUILT","ROT","TYPE_NAME","AIS_TYPE_SUMMARY","DESTINATION","ETA"
273813300,8607086,351364,52.8537,160.4802,49,37,36,0,2022-02-12 23:07:02,"SAT",59,"TINRO",99,"UDDL","RU",62.22,13.8,2062,617,60,1987,20,"Research/Survey Vessel","Special Craft","RU VVO",2022-04-27 09:00:00
316023833,9185188,382914,49.22585,-124.8142,0,205,156,5,2022-02-12 23:06:37,"TER",99,"RAW SPIRIT",30,"CFN6361","CA",42.99,11,931,NA,58,1998,0,"Trawler","Fishing","FISHING GROUNDS",2022-09-22 06:00:00
369970147,9349069,457336,55.42845,-149.9177,104,330,335,0,2022-02-12 23:07:17,"SAT",14,"BELL M.SHIMADA",90,"WTED","US",63.6,15,2218,799,60,2009,-720,"Research/Survey Vessel","Special Craft","PORT ANGELES WA",2022-02-16 08:00:00
316039171,9781839,5837763,49.92935,-127.3339,35,57,70,0,2022-02-12 23:07:27,"SAT",24,"CCGS SIR JOHN FRANKLIN",51,"VFAM","CA",63.4,16.24,2975,900,61,2019,0,"Research/Survey Vessel","Special Craft","KYUQUOT",2022-02-12 20:00:00
