"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,42.40667,131.695,50,511,24,0,2022-01-31 15:05:00,"SAT",98
316023833,9185188,382914,49.22595,-124.8141,0,23,24,8,2022-01-31 15:08:04,"TER",3
369970147,9349069,457336,48.20697,-123.6049,75,87,89,0,2022-01-31 15:10:17,"TER",15
316039171,9781839,5837763,48.41102,-123.2264,80,265,258,0,2022-01-31 15:09:35,"TER",34
