"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10712,131.903,0,511,0,5,2022-02-03 14:59:00,"TER",59
316023833,9185188,382914,49.22592,-124.8141,0,25,24,8,2022-02-03 15:09:04,"TER",3
369970147,9349069,457336,47.85617,-126.4112,104,214,212,0,2022-02-03 15:08:45,"SAT",38
316039171,9781839,5837763,48.42127,-123.3874,0,47,46,5,2022-02-03 15:08:55,"TER",54
