"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22592,-124.8142,0,25,24,8,2022-01-23 20:08:04,"TER",3
369970147,9349069,457336,44.62639,-124.0492,0,75,167,5,2022-01-23 20:05:01,"TER",59
316039171,9781839,5837763,53.90518,-130.2531,114,44,44,0,2022-01-23 20:09:00,"TER",59
