"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10703,131.9029,0,511,0,5,2022-01-29 11:07:16,"TER",15
316023833,9185188,382914,49.226,-124.8141,0,24,25,8,2022-01-29 11:07:46,"TER",99
369970147,9349069,457336,44.62637,-124.0492,0,75,167,5,2022-01-29 11:06:49,"TER",47
