"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10703,131.9029,0,511,0,5,2022-01-28 22:08:13,"TER",12
316023833,9185188,382914,49.22593,-124.8141,0,24,24,8,2022-01-28 22:07:46,"SAT",42
369970147,9349069,457336,44.625,-124.0483,0,74,167,5,2022-01-28 22:07:35,"SAT",98
316039171,9781839,5837763,53.53675,-130.0212,2,100,340,0,2022-01-28 22:00:00,"SAT",28
