"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.10705,131.9029,0,7,0,5,2022-01-31 00:30:11,"TER",10
316023833,9185188,382914,49.22592,-124.8141,0,24,25,8,2022-01-31 00:28:52,"TER",99
369970147,9349069,457336,48.41167,-124.5817,70,107,110,0,2022-01-31 00:28:35,"SAT",98
316039171,9781839,5837763,50.00143,-125.2076,96,172,168,0,2022-01-31 00:31:15,"TER",12
