"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
316023833,9185188,382914,49.22598,-124.8142,0,25,24,8,2022-01-25 19:08:04,"TER",3
369970147,9349069,457336,44.625,-124.0483,0,75,167,5,2022-01-25 19:08:50,"SAT",98
316039171,9781839,5837763,54.33152,-130.2798,0,15,14,5,2022-01-25 19:10:24,"TER",22
