"MMSI","IMO","SHIP_ID","LAT","LON","SPEED","HEADING","COURSE","STATUS","TIMESTAMP","DSRC","UTC_SECONDS"
273813300,8607086,351364,43.107,131.903,0,511,0,5,2022-01-30 07:07:18,"TER",17
316023833,9185188,382914,49.22593,-124.8141,0,24,25,8,2022-01-30 07:07:17,"TER",99
369970147,9349069,457336,46.3439,-124.785,97,345,347,0,2022-01-30 07:08:40,"TER",35
316039171,9781839,5837763,52.24748,-127.9082,101,172,172,0,2022-01-30 07:08:45,"TER",43
